Object,Berat (gram),R,G,B,Kelas
1,20,51,38,7,S.Madu
2,21,61,42,10,S.Madu
3,21,61,40,10,S.Madu
4,23,68,48,15,S.Madu
5,28,67,47,14,S.Madu
6,30,58,43,13,S.Madu
7,29,64,46,14,S.Madu
8,30,70,53,18,S.Madu
9,30,39,29,4,S.Madu
10,28,40,29,5,S.Madu
11,36,34,22,4,S.Madu
12,35,49,41,12,S.Madu
13,41,49,39,13,S.Madu
14,33,49,29,4,S.Madu
15,36,49,39,10,S.Madu
16,32,71,52,16,S.Madu
17,33,58,45,12,S.Madu
18,21,64,46,10,S.Madu
19,21,68,48,15,S.Madu
20,23,70,53,18,S.Madu
21,20,34,22,4,S.Madu
22,28,51,38,10,S.Madu
23,21,49,41,12,S.Madu
24,20,64,47,14,S.Madu
25,7,43,30,6,Kunci
26,13,20,10,0,Kunci
27,12,27,20,0,Kunci
28,9,25,15,0,Kunci
29,9,25,18,0,Kunci
30,8,20,13,0,Kunci
31,8,28,16,0,Kunci
32,9,30,22,1,Kunci
33,9,25,13,0,Kunci
34,10,26,15,0,Kunci
35,12,28,19,3,Kunci
36,14,44,31,6,Kunci
37,12,38,26,3,Kunci
38,10,35,24,2,Kunci
39,10,44,28,3,Kunci
40,10,26,17,2,Kunci
41,10,37,24,1,Kunci
42,8,28,18,0,Kunci
43,10,34,25,4,Kunci
44,9,55,38,11,Kunci
45,11,29,20,3,Kunci
46,9,27,17,0,Kunci
47,9,23,14,0,Kunci
48,9,30,19,0,Kunci
49,8,31,19,0,Kunci
50,8,30,20,0,Kunci
